Date,Code,企业倍数(EV除EBITDA),市净率PB(MRQ),市现率PCF(现金净流量TTM),市现率PCF(经营现金流TTM),市盈率PE(TTM),"市盈率PE(TTM,扣除非经常性损益)",市销率PS(TTM),股息率(近12个月),MV,净利润同比增长率,净资产同比增长率,利润总额(同比增长率),基本每股收益(同比增长率),总资产同比增长率,现金净流量同比增长率,经营活动产生的现金流量净额(同比增长率),营业利润(同比增长率),营业总收入(同比增长率),营业收入(同比增长率),Next_Ret
2020/12/31,600237,25.32078123500372,2.315526412238653,41.49686813354492,19.5757098977564,-20.1119175,-17.92218124,3.05052574547963,0.1186239620403321,25.50950434,105.941512842219,0.721372410959937,108.1953,105.1851851851852,-4.455632768,17.6586254629997,-42.9146,107.7235,3.0448,3.0448,0.2013
2020/12/31,600238,69.97951928875405,7.879922905536679,-232.7848511,38.65596810670021,-22.65777206,-22.55183097,7.247580675290984,0.8936550491510277,39.08304,109.061695279102,4.63022648327151,107.1196,108.3333333333333,-0.171492431,204.081470742675,222.6129,107.4144,29.1771,29.1771,-0.0023
2020/12/31,600239,48.07711218468501,3.347604055252015,-5.448537827,-9.996325427,-1.410999537,-1.253541645,0.7617479747643481,2.402088772845953,38.8576232,11.157461422133,-113.8889001,20.8487,6.857142857142863,-9.612621094,-25.98915789,120.384,21.1956,-29.6885,-29.6885,-0.1074
2020/12/31,600241,45.19640464682892,0.9645666144907623,-19.93638229,-13.5788775,-3.403208971,-3.322325709,1.879207325239838,0.3305785123966942,9.476528103000001,90.1146792130932,1.77189255934226,91.0934,89.36170212765958,-6.172933833,-219.7459446,-489.4443,91.598,17.4708,17.4708,0.0248
2020/12/31,600242,19.12579307825892,2.184030578410283,14.39651489257812,3.847724000745296,-0.71288234,-0.721900864,1.778434293615108,0.6806406584319531,11.37096154,100.603096106739,1.10757682552843,100.8793,100.5830903790087,-10.77737839,106.477799356981,41.9537,100.8945,-56.0042,-56.0042,0.2329
2020/12/31,600243,10.08318069639186,1.082658568586965,20.83511734008789,-27.99617332,-3.691678286,-2.977389799,1.826688301433372,0.2918287937743191,12.20003,103.214217568933,2.57909412796545,112.5963,107.3684210526316,-15.20813264,208.815192907579,-754.0599,109.2028,-9.8603,-9.8603,0.0755
2020/12/31,600246,35.00643292826597,1.997127898016883,-58.51689148,22.56796605569521,34.86113739013672,37.63560766935177,10.05811743524334,0.8391001474529376,143.1644483,-87.72683396,-7.484600918,-76.6769,-91.44021739,-7.990401519,-75.38336779,461.3382,-77.6339,23.5458,23.5458,-0.01
2020/12/31,600248,3.267179412246622,4.863165453461595,105.5893707275391,73.16414748244145,130.8843078613281,135.6713113646417,1.965804433248807,0.1270589822174867,144.4923698,86.7585884179949,-1.400709442,82.4189,83.95415472779372,25.2882064428534,-70.31285145,-0.1408,75.6761,22.1819,22.1819,-0.0065
2020/12/31,600249,34.07425182833965,1.222972802687047,6.043432235717773,72.0178436713441,3127.160888671875,-36.76962036,3.284345197634122,0.9416195856873822,26.07,171.051086466736,2.83962799381992,290.5035,207.8732106339468,-5.135588883,-117.8261465,-83.2596,287.0664,-42.2393,-42.2393,0.1181
2020/12/31,600250,16.06788463252285,1.573989194197628,14.63525772094727,16.00494539857189,12.64145278930664,16.09542930526648,2.079860073049606,0.2100840336134454,16.6788913,-74.45925209,-14.01110419,-69.637,-84.09090909,-9.185271001,-81.54726569,201.1658,-69.1885,-0.9422,-0.9422,-0.095
2020/12/31,600251,14.71497820415226,2.395844621868932,34.54846954345703,60.34792737290486,23.14690017700195,30.13462152749223,2.021886512593625,0.192664669438711,57.68588759,99.2259808163638,11.1905926438056,111.5357,40.90909090909091,28.2117334140502,-160.162428,-229.9294,106.5616,-14.97,-14.97,-0.0585
2020/12/31,600252,18.91942201545054,1.603012767174085,14.22822570800781,22.63931076646092,17.90022659301758,21.72913823860644,2.675098298548437,1.926334550936456,106.6857894,-68.31485426,7.13246974897136,-64.4467,-27.27272727,52.8327091006358,34.1053274277523,0.352,-61.7917,-3.6093,-3.6093,-0.0945
2020/12/31,600255,12.2656793498145,2.727837566127987,-74.28933716,-31.16088254,-3.253209114,-3.116362358,1.031817749054774,0.1036269430051814,32.56052141,106.538150316467,13.7392814506981,110.1208,104.6875,7.59201747303674,133.514773412953,-83.9936,109.9507,-36.866,-36.866,0.2554
2020/12/31,600256,9.641965712932963,1.184940907039823,-33.79045868,4.159360930620026,17.19270133972168,14.98528420084863,1.350974663711566,3.876188076985368,191.1391277,-23.35264692,5.32717894920085,-10.7837,-15.25711857,11.0356444438673,201.097654916584,12.6326,-13.7497,7.7771,7.7771,0.0954
2020/12/31,600257,38.92321059280267,2.376111454876215,319.2070007324219,454.0309335401157,-21.16682625,-51.54380667,2.881306729440909,0.4357298474945534,27.67113831,113.355032599352,0.388094811357514,119.6245,103.1938325991189,15.4568782103094,-241.0238504,-184.9063,137.1827,-15.8179,-15.8179,-0.1809
2020/12/31,600258,70.60685089911304,2.511848171004185,-38.64308167,37.31026057181212,-53.84702682,-47.03462227,3.705187613189637,0.3300469690667442,209.593221,-157.7710338,-6.338784532,-145.847,-156.1842542,-2.790316107,-156.7021175,-75.6234,-144.5465,-36.4479,-36.4479,0.2842
2020/12/31,600259,62.51893723815972,5.33874758481817,-126.5966568,-29.30947434,2337.59619140625,-230.2394493,1.145551689801791,1.124048671096958,91.05375119470001,13.5265380417933,0.319069000794252,-15.4705,13.33333333333335,16.7702785157672,304.949734324115,1458.0675,3.6921,125.8898,125.8898,0.2493
2020/12/31,600260,13.92513578682699,1.599049994494172,-47.49394226,6.219401051309918,21.20329856872559,20.63291570019095,1.040945650169668,0.8453085372783482,108.692753,-49.218293,7.36390027725517,-38.6601,-48.27586207,-8.109922404,194.885330813072,15.3427,-26.9792,-46.4086,-46.4086,-0.2009
2020/12/31,600261,4.425381256985387,1.382048703113608,9.568845748901367,6.873815861760861,13.17057704925537,16.4713224722607,1.075818410458462,4.493973919738356,53.43738782400001,-2.943781698,4.9461111518739,-4.5404,0,2.1846671603923,224.463512403962,-22.2807,-4.8902,-9.3169,-9.3169,0.0761
2020/12/31,600262,21.71336131595723,2.259320611204595,13.03274345397949,6.736080871399798,44.4923210144043,49.67074305324253,2.229246624341052,0.75,27.2,4.28744797895813,4.1009126383381,2.3701,2.702702702702705,1.86432739113388,-2.721318078,10.3805,5.428,-2.0585,-2.0585,-0.0444
2020/12/31,600265,-849.1996315,101.3736213188338,107.9378433227539,40.66151179856521,-516.0625,-138.801957,18.02083733633194,1.902497027348395,24.80478,-656.5441398,-38.23872546,-635.1561,-566.6666667,-15.283726,251.03343586132,264.6006,-698.8448,-75.0655,-75.0655,-0.2004
2020/12/31,600266,20.99599967189101,0.5309590609781784,9.518960952758789,-3.83599291,10.09590530395508,13.46932708901823,0.9901427668697095,3.937007874015747,114.6321101,-50.38624914,1.13142156839304,-44.7793,-46.21441551,7.21936455486717,114.647849982478,-19.0707,-44.5593,-15.464,-15.464,-0.0256
2020/12/31,600267,10.15413258271955,2.399978795964834,77.26692199707031,11.71935975372889,-19.47770309,-7.811461277,1.46236388878765,0.3024803387779795,159.6024135,123.706752374664,6.44613536501151,78.2989,329.9999999999999,-2.82215406,769.163350065591,127.611,49.1509,2.5525,2.5525,-0.1162
2020/12/31,600268,10.70769258566337,2.27968529065794,73.11180114746094,6.100431582887204,81.31563568115234,112.9298767734182,1.088679009321026,0.6693440428380188,51.93630924479999,10.8447491903648,1.80146458521744,8.9154,25.00000000000001,-1.404570653,-76.42937897,5.1141,8.5058,1.711,1.711,-0.0469
2020/12/31,600269,6.664764097043815,0.5149719055300153,4.040251731872559,3.898766794810586,38.93427276611328,57.06560859628383,1.594587446983294,4.385964912280701,79.87091988,-49.32554712,1.10573646984594,-48.6307,-52.08333333,1.03501744777606,152.643778417571,21.5424,-53.706,0.5267,0.5267,0.0468
2020/12/31,600271,5.377522256722856,2.02287637689464,15.9224681854248,7.227150542485723,51.16600036621094,38.46887845989378,0.9110269469871711,1.834903441620992,233.4590965,-14.2423146,5.4882454181655,-20.095,-27.74025974,4.24073870998844,305.088620029303,107.0227,-17.6816,-35.8056,-35.8056,0.0056
2020/12/31,600272,29.62060674136847,3.355948629993292,33.58959197998047,36.11331170390234,129.9514617919922,3028.400775325364,2.109444156070651,0.3943661971830987,13.9741632,-40.45794522,0.280116613606154,-30.798,-33.33333333,0.274401647072798,-46.49162805,293.9571,-29.7788,-12.4744,-12.4744,-0.031
2020/12/31,600273,6.384081185124581,1.744957582279776,103.7655410766602,10.10510964198685,11.65550518035889,11.45230476856908,2.53388986300087,3.837766201994999,132.3843022,5.87541205198999,11.3838447170742,3.9213,3.409090909090912,11.4336920293887,1338.58406525256,0.5325,6.15,3.6987,3.6987,0.0974
2020/12/31,600276,82.3368819366219,21.03898119357771,85.38460540771484,114.387518352614,101.5551910400391,106.4280506198359,23.07260692795307,0.1711548123964113,5942.7318138986,18.4445743366697,23.1237287190441,13.8664,18.99999999999999,26.0305945916022,366.17871288181,-10.0842,13.9421,19.091,19.091,-0.1738
2020/12/31,600277,4.384067286034848,0.5318205410604496,-206.9386902,26.36024895254505,22.53799629211426,58.48145266064035,0.7295635937849658,3.344481605351171,81.89431046,-48.21206468,-2.752629092,-48.1011,-48.64864865,-1.58409313,-209.4040163,53.3772,-47.8517,1.7228,1.7228,0.0368
2020/12/31,600278,5.526608037295623,1.31153168324352,41.43284225463867,230.4131980026596,41.05216598510742,49.71315236768628,0.2301229184472462,0.4518760188345041,75.12174052200001,27.9035602018936,22.31039158,29.8999,45.83333333333333,5.98566787232773,317.735162756578,-90.3308,32.8258,1.3554,1.3554,-0.0277
2020/12/31,600279,14.33754994360566,0.8358823990785429,11.69552707672119,5.093899294758043,44.46526336669922,57.24651813650649,1.0083187092328,1.305483028720627,45.45697864,-44.35238717,1.71663147505967,-45.9836,-65,1.66785137489265,264.945200909195,30.63,-8.9062,6.3509,6.3509,-0.0366
2020/12/31,600280,11.61327141331238,3.3007219146781,-13.29658794,98.46473233885655,-4.99998951,-4.734572994,0.6269049547181585,0.4141887298855727,27.33036995,114.272346749568,10.2461157141072,133.8765,113.7254901960785,-13.905479,-275.909048,-88.1834,119.0374,-60.7177,-60.7177,0.7059
2020/12/31,600281,25.99323375395113,4.11840249783741,23.99352836608887,125.5791345170175,23.94580268859863,89.94385645223372,3.622426169257913,1.124048671096958,20.11311918,-13.81268821,8.5767390777345,11.3035,-13.75266525,-10.21719142,-164.387584,141.8203,15.2458,-28.3325,-28.3325,-0.023
2020/12/31,600282,3.506303556036638,0.840459560002614,-64.9493866,4.797484312423697,8.568406105041504,9.267168759812131,0.3842430680555248,6.903918808270183,191.7616275,-5.269243153,41.4469266666005,-0.5887,-5.74048913,9.82513062320165,59.2819658673103,-41.013,-4.8114,10.7407,10.7407,0.2404
2020/12/31,600283,9.312613059139206,1.842203063324698,15.40652370452881,8.699322358666988,31.27480697631836,43.88524615470512,2.899631642790108,0.8223684210526317,35.86436901,125.181498542842,6.85544095374112,95.2574,225.0000000000001,11.3014950537912,144.331332875689,5.678,108.054,11.9336,11.9336,0.1614
2020/12/31,600284,7.178133092063453,0.9452456139672104,-5.193226814,-7.346666339,14.30407428741455,16.40579356199716,0.6633658665322844,2.302631578947368,58.9915648,10.4924250692534,4.967408629,13.6595,8.887832699619768,15.1797600815694,-146.8020149,-161.1453,14.8945,34.6786,34.6786,0.0049
2020/12/31,600285,9.709827493761686,2.118054241981858,-40.07362366,11.34472781915216,15.91504383087158,16.19750849315908,2.170835522430143,3.541912632821723,48.09342162240001,10.6559396382067,4.65344755205225,6.7149,11.91406249999999,4.28190668821783,492.982642326414,0.0835,7.5107,8.0909,8.0909,0.0413
2020/12/31,600287,5.393889548233395,1.112352985197123,6.760657787322998,-15.4994066,10.69772529602051,38.71435850713259,0.6287245298811839,1.449275362318841,27.1250362,-34.51656484,15.7503075893931,-35.0822,-38.96613774,15.5017679003952,73.7159009063843,-79.0009,-36.5033,-16.718,-16.718,-0.1079
2020/12/31,600288,32.51907222878135,2.700433515712392,34.59907531738281,26.67560102757812,79.0501937866211,85.42378880806396,1.72719177455391,0.0784313725490196,44.5536,-29.77750659,3.3466457864192,-51.0383,-21.69754931,10.069712353262,106.520551665071,206.7417,-47.0586,-29.9662,-29.9662,0.0951
2020/12/31,600289,-3.439911005,4.950347065763843,-46.30974579,-58.36047098,1.877421736717224,-12.10894272,5.139694520491085,1.766304347826087,28.71286914,-124.1091661,114.177071929482,-123.9396,-124.052068,7.19490348150526,528.350236589207,560.3374,-123.4167,-28.6684,-28.6684,-0.211
2020/12/31,600290,15.2961331483369,1.930794370110127,-3.930096149,6.843090103938617,-0.67159903,-5.782630872,2.376578098826846,0.2980625931445603,20.28942374,101.110334142781,2.65611545664706,101.439,101.0416666666667,-9.017690726,36.7386743869933,-138.9945,101.235,-22.7186,-22.7186,0.3708
2020/12/31,600292,12.37388323346868,1.088647113198293,990.36669921875,12.49928940856874,85.85164642333984,95.28890958857963,1.556489919821003,0.7012622720897617,55.67224426,-67.5239017,-0.511202348,-53.819,-78.57142857,4.41344310261832,-101.7452358,-79.1938,-50.6473,-9.571,-9.571,0.0673
2020/12/31,600293,-2.46392926,0.9772632009199074,242.5057983398438,10.92590585098602,-5.084181309,-5.037835089,1.387394821573388,2.067594433399602,32.60007579,-20343.30505,-52.66176185,-9152.1643,-17900,-31.70750199,-209.6926871,-18.8052,-4333.2015,-18.9801,-18.9801,-0.2313
2020/12/31,600295,3.988805264114595,1.138429935557213,-8.339625359,3.518490182215024,11.26510238647461,12.21760363491081,0.6785728286139137,3.838771593090211,131.6379318,32.8265975376061,6.01986341605386,31.9807,2.884615384615387,-5.640569781,-184.3625441,47.3618,31.6516,1.3986,1.3986,0.5288
2020/12/31,600297,8.185651224850334,0.5876679484675318,-33.91908264,4.177345796091306,13.9219970703125,13.7612918380923,0.1482127670247311,0.4744705598932501,231.9546301,-44.84990557,6.47019895536595,-48.2292,-40.625,3.40076680760145,187.928040508702,-46.6853,-48.8536,-7.0481,-7.0481,-0.1364
2020/12/31,600298,19.93633602973742,7.611872136395094,575.828369140625,20.28965385821299,33.7116584777832,36.37904877860446,4.940211455399942,0.7832386919913843,420.8581376,51.309984060987,17.099620663561,46.7198,52.14370600603343,9.09031064029044,750.558904390594,44.2317,47.8729,16.7297,16.7297,0.0817
2020/12/31,600299,9.450352054760307,2.253148710640031,-16.61485672,10.53035153504379,24.14322471618652,23.19613875249121,2.637449793156454,1.355343179843614,308.6868365,17.46554941,1.12608968506349,15.3644,35.13513513513514,-2.412168265,-19942.62599,6.1873,28.7625,6.9592,6.9592,0.2103
2020/12/31,600300,9.314506314343253,2.78652570497875,47.52899169921875,15.28925525311128,26.57038688659668,-1007.074281,1.537044291637909,0.8955223880597015,78.7512,883.476542720515,20.6051437840574,508.5988,575,-22.35009202,-82.25278318,6151.1342,579.2036,-4.7696,-4.7696,-0.2229
2020/12/31,600301,167.2808358460065,4.763816820607492,-56.55522156,-56.63235944,266.5417175292969,269.1111267199436,2.231047278952274,0.9879823168566295,15.73141057,39.5209975667094,2.80969698401513,39.521,33.33333333333334,-7.139918247,580.0232115,580.1252,47.277,8.9591,8.9591,-0.0419
2020/12/31,600302,8.33531189935659,1.474993315644265,19.09620475769043,-5.598358069,-17.38344574,-11.81294054,2.153842340872871,1.272264631043257,15.81264804,184.312193915954,13.0714577491994,201.3268,185.4166666666667,45.5204975481878,-161.8384733,-388.0279,187.5411,131.8398,131.8398,-0.0328
2020/12/31,600303,7.377998788486605,1.044703825737047,43.35490798950195,76.6697334326385,28.50155639648438,-14.65702806,1.734790237865553,0.4719101123595504,30.06438739,17.7497727190515,1.3933272447993,65.3008,14.28571428571428,-13.28563908,196.591284920519,115.297,181.0996,7.1954,7.1954,-0.1955
2020/12/31,600305,47.25952200266494,9.57014728190437,330.6399536132812,52.57357756053204,72.90621185302734,80.28504850451148,11.39795473052912,0.7304369918699187,222.0544655,-3.085035662,6.37244521673009,-2.0937,-3.028430161,8.36474889732375,-168.2539051,-15.147,-2.2544,9.9398,9.9398,-0.1391
2020/12/31,600306,4042.865095713478,-5.023280342,-121.7698212,-96441.96297,-7.235045433,-7.858174126,2.314094105366104,1.272895651749856,9.227595952,-40.56796882,-176.5337106,-51.6269,-40,-6.428578537,85.9462723488723,-176.1841,-34.301,-80.7273,-80.7273,0.2046
2020/12/31,600307,9.076176356485213,0.8483816773718292,8.281195640563965,4.386701868847795,30.15989112854004,40.35602264338688,0.2761032466054734,1.339285714285714,103.3453975,-58.27163385,4.3041541102536,-60.3842,-58.0465587,4.69753645893583,-189.2509899,-64.3266,-58.8252,-20.787,-20.787,0.0545
2020/12/31,600308,3.411075548741584,0.7101722980726302,6.1266188621521,2.189333071844887,8.743136405944824,10.53120889906961,0.4893757941838702,3.378378378378378,60.4796815,-1.064280222,6.17806198913285,4.9031,3.448275862068969,8.77457573900425,786.52896521055,5.5372,18.246,-9.0919,-9.0919,0.1757
2020/12/31,600309,18.15104091631693,6.504362268341154,23.56803131103516,13.75386265427781,37.71079635620117,41.57211298765062,4.158121820388564,1.427943760984183,2858.4253283104,-1.684079619,15.1454920747083,-4.308,-0.92879257,38.0810652584612,863.754854095545,-35.0259,-3.8386,7.9093,7.9093,0.1599
2020/12/31,600310,11.6377405446774,2.254146221988666,21.50809097290039,-275.3020424,52.8588752746582,-50.75628781,0.1578179026212535,1.048598479837726,47.36465001,50.7528394791221,11.2721278093283,42.3332,68.86586695746999,26.2327961074117,106.519175793169,228.152,36.5199,-29.1287,-29.1287,-0.0044
2020/12/31,600311,-2.91111669,1.75146935697561,-3.521504402,-7.843628181,-24.25461197,-25.50728338,2.69224322886802,1.124048671096958,11.04896,-353.4141431,-66.87769727,-371.6959,-353.5201149,-19.67758763,88.548946127172,141.6387,61.0795,155.6123,155.6123,-0.1084
2020/12/31,600312,12.58437878533841,1.065629627061028,-83.03137207,7.228082615269884,42.82230377197266,76.67360627553587,0.8862179131997674,0.7142857142857142,96.88418146,-40.42742306,0.291435834049488,-29.3451,-44.83372922,-8.570571273,131.520474210851,4.8199,-38.8338,-12.3522,-12.3522,-0.0448
2020/12/31,600313,36.44389908766303,4.449758111887061,55.18695449829102,72.00060627368887,267.6308898925781,-692.3855006,1.814807001797952,0.9966777408637875,63.84972111700001,12.96069714,1.87563293864195,8.2046,48.80952380952382,7.4974712196172,430.183866068468,276.9768,8.0171,-28.6849,-28.6849,-0.1847
2020/12/31,600315,28.5656545581034,3.714561946503234,175.7445831298828,36.66864170527738,71.61613464355469,85.41415050549584,3.259476204906569,0.7127026879648556,235.4587938,-22.77715008,3.39615779342232,-23.9341,-22.89156627,1.32611062333964,-150.5819222,-14.0663,-23.7734,-7.4315,-7.4315,0.3827
2020/12/31,600316,160.6448401618066,8.198035819398982,603.0123901367188,-64.09653675,232.5811157226562,316.3848994758246,7.110499168056678,0.02637594513803412,407.823023,60.0659964990135,2.99129906568821,45.3807,59.94809688581316,14.6494903623746,833.453656891091,-665.3905,48.2483,14.6814,14.6814,-0.4074
2020/12/31,600318,26.49289689312861,4.10793265301433,88.10181427001953,7.883063892362265,231.3964996337891,236.5163374060566,10.6113234351641,0.1873990183278992,52.56851753,-40.65151607,-0.76712875,-26.9649,-133.3333333,-3.354543174,142.039063513421,-77.1979,-29.4007,-4.8918,-4.8918,-0.3047
2020/12/31,600319,168.221838571955,36.72186298470327,17.34590339660645,-331.7097346,-158.9875641,-27.07505526,5.620907202800696,0.2638522427440633,16.3793286,-187.8752396,-39.87513024,-187.8752,-188.8888889,39.0466106611365,-208.9025726,-118.906,13.7389,-97.0217,-97.0217,-0.052
2020/12/31,600320,17.13494235151877,1.349020271968145,-21.18564224,14.80790642916752,40.43608474731445,94.8759257422085,0.797073501307243,1.404494382022472,151.0285419602733,-16.29102012,-6.257199987,-15.0059,-20,6.59831952071387,-110.3231184,-36.492,-18.4823,-7.8894,-7.8894,-0.0534
2020/12/31,600321,-8.321019874,1.256457682077878,-212.3857269,-5.483171629,-23.12031364,-22.18496856,3.850590280452764,0.4716981132075472,32.02366,-3601.256258,-29.00030894,-2737.2566,-3584.246575,23.5172561660262,-214.853098,-1322.8639,-2899.9328,-48.1752,-48.1752,-0.0849
2020/12/31,600322,-5.078635743,0.5520647307397485,-18.71420288,0.7547656995550329,-55.51709366,-51.5046073,0.3126760549191368,0.0396039603960396,25.87338,-1614.818384,-54.0697896,-589.7851,-1878.59375,-10.29608656,123.154939013847,255.3327,-588.9889,-71.2178,-71.2178,-0.1453
2020/12/31,600323,11.13390128694281,2.654192745234396,1109.588134765625,10.46261097927378,20.12092971801758,21.0836187563396,2.701034608578209,0.8862351101473691,190.2182412,17.0472971908052,15.2388063215946,16.3786,15.96638655462185,18.3096112653034,105.722872549593,47.6774,21.7088,21.4513,21.4513,0.0754
2020/12/31,600325,17.15890310465688,0.9528271677003535,0.6307401061058044,0.5299765035558092,4.679424285888672,4.608166008001398,0.3095643558736081,6.441223832528181,131.4793382,37.5775359776427,5.53184034853198,42.3095,-4.918032787,36.9954360834332,151.411077120314,3.8376,45.9436,53.8713,53.8713,-0.0097
2020/12/31,600326,6.231510388281674,1.731534276480713,5.575573444366455,13.45983648364124,20.4537181854248,21.55110667063688,1.047173037715781,1.073706690675694,64.48074928,-3.982448453,20.884405629227,-4.3852,-2,8.91631682912747,-196.7029116,-15.5863,-3.9313,25.8924,25.8924,0.1154
2020/12/31,600327,5.747568696918433,1.162658911575308,-115.6746063,-6.931773936,29.09874153137207,42.30948882807781,0.4577391739405288,16.3855421686747,36.71835,36.4871888840089,1.25319208639744,27.6168,41.26984126984127,17.9857846345288,314.874943173674,115.292,46.7127,-15.2299,-15.2299,-0.0289
2020/12/31,600328,4.732553871742383,1.027627592390794,-126.5217819,3.149268079268664,7.33063793182373,20.18255573539408,0.4768594047992036,3.748125937031485,63.87622829,-43.21394833,18.8283177778334,-45.0457,-43.58830672,-5.951629913,283.324763353318,11.7995,-45.2326,-9.1787,-9.1787,0.2024
2020/12/31,600329,10.83008369294147,2.405128350155247,-249.2653198,21.40882420111834,20.62091064453125,20.85370999524589,2.001086737085188,1.709821360994702,111.9860909,6.97286295067674,7.79921140252255,3.3524,6.172839506172831,5.61265448148768,1987.11144340652,35.5068,3.4456,-5.5796,-5.5796,0.2152
2020/12/31,600330,14.48506543384113,2.099129181890931,1231.0302734375,945.5510345397382,28.93069458007812,98.98718241023464,3.243257693233994,0.4872450757113809,100.8524519,130.361653267516,15.965996773182,117.4899,128.235294117647,11.687338270023,-8.372564087,96.4347,115.9953,13.5194,13.5194,-0.17
2020/12/31,600331,-2.492060756,2.253790921703787,-74.22229767,45.19716309587792,-15.43897057,-13.57081669,1.936702524418243,1.124048671096958,44.9072,-2771.718256,-97.88840399,-2771.8805,-2757.451923,-49.95992863,-2269.58322,-138.4645,-2800.814,-10.391,-10.391,-0.1493
2020/12/31,600332,7.927872650941546,1.837967697760626,15.62987232208252,10.83612536408215,17.68852806091309,19.23827706399991,0.7698120996030653,2.013675213675214,446.4246787,-10.16071425,8.10445641504923,-9.4332,-8.567057624,5.03817788650546,-47.13366541,-88.3484,-9.4351,-5.0469,-5.0469,-0.0479
2020/12/31,600333,24.23044798313304,2.61850161248626,42.75662994384766,-597.2512692,1267.534301757812,-70.02413513,3.313633722956974,0.9328358208955223,52.86386337,93.9921410846727,0.939169128980689,36.5659,49.99999999999999,0.579455590105743,157.127896372999,-60.6322,85.1161,-9.861,-9.861,-0.3191
2020/12/31,600335,6.439575503444241,0.7060640551500208,35.69033432006836,3.138686541942822,28.17935371398926,42.91137209933952,0.1623957352310426,1.207243460764588,72.40670494,-54.04640468,4.02608135403192,-28.9957,-20.7027027,-15.03052387,-759.3576487,-84.7972,-17.5817,-15.3892,-15.3892,0.0523
2020/12/31,600336,11.26602877006016,3.852795031960362,-14.77756023,-11.81883886,36.96905136108398,74.89197543719398,1.186856396060872,0.8040201005025126,79.51873527,122.274263306542,13.3319190299451,138.3242,66.66666666666669,15.1471785546155,-203.9333437,-98.1161,140.3935,9.7286,9.7286,-0.2985
2020/12/31,600337,12.26752100135032,1.92371257260872,-34.38741302,17.91919415765325,60.0252685546875,-88.99877684,1.810733156295713,4.575794678126668,80.74151404,-34.15853277,-8.034397958,-37.5709,-32.14285714,-7.150358324,95.5649613482506,2.6347,-36.9576,-18.1936,-18.1936,0.1882
2020/12/31,600338,35.06958866480699,3.977560877457851,-110.2016983,21.33912417568955,62.62210083007812,89.0134531574904,5.502912945976381,0.3635041803775966,95.80922560640002,-94.90390957,-23.49731886,-81.5393,-94.92424242,-9.572868178,126.262876409994,-62.4725,-80.7132,-49.3076,-49.3076,0.0382
2020/12/31,600339,-4.743720478,0.7121178582260624,19.16546249389648,9.265806793055544,16.87533378601074,20.68207526,0.2312051303093904,1.428571428571429,171.9609421,7.05824496415833,3.65434800590488,0.6887,6.319444444444462,14.1737033680857,29.7329766076914,85.4812,0.8977,8.6767,8.6767,0.1753
2020/12/31,600340,12.82542985398154,1.042293053508012,-12.9683485,-2.91878198,4.166476249694824,4.273309574171698,0.518356662193655,8.925298994789227,506.0440402,-67.27439031,23.8701952059019,-63.8275,-73.35164835,6.76050778385385,-251.54962,27.2146,-64.4662,-3.8029,-3.8029,-0.5143
2020/12/31,600343,52.31600938344799,2.950320768217418,-25.98104286,763.2587910556942,-60.64472961,-48.42624226,3.787553713290496,0.6443298969072166,62.28893956,139.200515566725,2.65698402997161,135.9795,133.3076923076923,-14.16155845,111.641889250742,105.2848,135.1104,-52.8941,-52.8941,0.0564
2020/12/31,600345,37.24696155221628,1.763791631254765,333.4356994628906,-62.08065449,46.72633361816406,52.12101112359352,24.84281709739822,0.5662514156285391,34.9668,-26.02230194,2.09280036472242,-25.4375,-26.31578947,4.02731915808057,139.368619561382,131.7986,-18.2631,0.1992,0.1992,-0.1778
2020/12/31,600346,9.578311077090115,4.520774507777947,182.6227569580078,22.69088445888647,15.02507495880127,15.97248864185079,1.540710323058834,1.42526599863504,1968.8362101442,33.4483291881017,29.0977150667894,36.5222,33.33333333333333,9.54892846471607,-74.58156164,42.5454,36.5107,51.1905,51.1905,0.0486
2020/12/31,600348,3.685741815975765,0.7800844811771713,18.02903366088867,2.422704162977676,11.25943756103516,12.84793219773306,0.4328961829663806,4.991087344028521,134.9205,-7.175466779,2.57614408140454,-15.723,-11.26760563,12.5667962511815,1287.33573577659,13.1936,-16.2266,-4.521,-4.521,-0.098
2020/12/31,600350,10.30246473706745,1.062640489818754,-90.18832397,5.681888433179949,13.1721305847168,17.71681795586736,3.102401562288172,6.148867313915858,297.33005,-33.37539822,-5.484701791,-32.3179,-38.15384615,5.56042226068494,396.885709946428,-33.3329,-34.7184,9.1278,9.1278,0.0194
2020/12/31,600351,12.64299173598512,1.38663127998837,-13.20069504,8.677202165015787,-31.74175644,-24.50288615,1.493705842380254,0.4016064257028112,38.34600115,909.272070310191,3.32632494690333,155.4722,597,-6.918061474,32.219129978869,-10.398,139.8523,-14.4479,-14.4479,-0.0161
2020/12/31,600352,9.030032306007683,1.650948088445796,26.42043495178223,10.0908236270672,10.30329513549805,16.65717921265461,2.763035952649086,1.829043818224536,443.1037993,-17.42028077,12.9986214863046,-15.0901,-17.39240506,9.17072113671253,8006.02305831687,-57.7953,-11.1482,-26.9579,-26.9579,0.0631
2020/12/31,600353,30.73752847891313,2.559785118813238,-44.76608276,-179930.0472,52.24938583374023,108.1542274011964,3.030935623842927,1.10189312605583,29.415252,-19.29664402,2.08086903464455,-23.919,-5.977229602,-14.82362206,-16945.93008,144.2814,-20.6474,-24.8691,-24.8691,-0.1405
